Commodity,Suffix,Start,End,Description,Indents
103100,8501109965,80,2017-07-01 00:00:00,,"Electric turbocharger actuator, with: -|a DC motor, -|an integrated gear mechanism, -|a (pulling)force of 200|N or more at a minimum of 140°C elevated ambient temperature, -|a (pulling) force of 250|N or more in each position of its stroke, -|an effective stroke of 15|mm or more but not more than 25|mm, -|with or without an on-board diagnostics interface "
103101,8505110065,80,2017-07-01 00:00:00,,"Permanent magnets consisting of an alloy of neodymium, iron and boron, either in the shape of a rectangle, whether or not rounded, with a rectangular or a trapezoidal section having -|a length of not more than 140|mm, -|a width of not more than 90|mm| and -|a thickness of not more than 55|mm, or in the shape of curved rectangle (tile type) having -|a length of not more than 75|mm, -|a width of not more than 40|mm, -|a thickness of not more than 7|mm and -|a radius of curvature of more than 86|mm but not more than 241|mm or in the shape of a disc with a diameter of not more than 90|mm, whether or not containing a hole in the centre"
103102,8505110075,80,2017-07-01 00:00:00,,"A quarter sleeve intended to become permanent magnet after magnetization, -|consisting of at least neodymium, iron and boron, -|with a width of 9,1|mm or more but not more than| 10,5|mm, -|with a length of 20|mm or more but not more than 30,1|mm, of a kind used on rotors for the manufacture of fuel pumps"
103103,8529909263,80,2017-07-01 00:00:00,,"LCD module -|with a diagonal measurement of the screen of 14,5|cm or more but not more than 38,5|cm, -|with or without a touch screen, -|with an LED backlight, -|with a printed circuit board with EEPROM, microcontroller, LVDS receiver and other active and passive components, -|with a plug for power supply and CAN and LVDS interfaces, -|with or without electronic components for dynamic adjustments of colour, -|in a housing, with or without mechanical, touch-sensitive or contactless control functions and with or without active cooling system, suitable for installation in motor vehicles of Chapter 87"
103615,8409990080,80,2018-01-01 00:00:00,,"High pressure oil jet|nozzle|for engine piston cooling and lubrication with: -|an opening pressure of 1|bar or more, but not more than 3|bar, -|a closing pressure of more than 0,7|bar, -|a one-way valve for use in the manufacture of compression ignition engines of motor vehicles"
103104,8529909267,80,2017-07-01 00:00:00,,"Colour LCD display panel for LCD monitors of heading 8528: -|with a diagonal measurement of the screen of 14,48|cm or more but not more than 31,24|cm, -|with or without a touch screen, -|with backlight, micro-controller, -|with a CAN (Controller area network)-controller with one or more LVDS (Low-voltage differential signalling) interfaces and one or more CAN/power supply sockets or with an APIX (Automotive Pixel Link) controller with APIX interface, -|in a housing with or without a heat sink at the back of the housing, -|without a signal-processing module, -|whether or not with haptic and acoustical feedback, for use in the manufacture of vehicles of Chapter 87"
103105,8529909257,80,2017-07-01 00:00:00,,"Metal holder, metal fixing item or internal stiffener of metal, for use in the manufacture of televisions, monitors and video players"
103108,8714913025,80,2017-07-01 00:00:00,,"Front forks, except rigid (non-telescopic) front forks made entirely of steel, for use in the manufacture of bicycles"
103109,8714913035,80,2017-07-01 00:00:00,,"Front forks, except rigid (non-telescopic) front forks made entirely of steel, for use in the manufacture of bicycles"
103110,8714913072,80,2017-07-01 00:00:00,,"Front forks, except rigid (non-telescopic) front forks made entirely of steel, for use in the manufacture of bicycles"
103241,8708942090,80,2017-07-01 00:00:00,,Other
103242,8708802090,80,2017-07-01 00:00:00,,Other
103260,8431200013,80,2017-07-21 00:00:00,,Consigned from Vietnam
103261,8427900013,80,2017-07-21 00:00:00,,Consigned from Vietnam
103541,8481808540,80,2018-01-01 00:00:00,,Exhaust valve for use in the manufacture of motorcycle exhaust gas systems
103545,8708999775,80,2018-01-01 00:00:00,,"Aluminium alloy support bracket, with mounting holes, whether or not with fixation nuts, for indirect connection of the gearbox to the car body for use in the manufacture of goods of Chapter 87"
103608,8108200070,80,2018-01-01 00:00:00,,"Titanium alloy slab, with -|a height of 20,3|cm or more, but not more than 23,3|cm, -|a length of 246,1|cm or more, but not more than 289,6|cm, -|a width of 40,6|cm or more, but not more than 46,7|cm, -|a weight of 820|kg or more but not more than 965|kg, containing alloy elements by weight of: -|5,2|% or more but not more than 6,2|% of aluminium, -|2,5|% or more but not more than 4,8|% of vanadium "
103609,8108903015,80,2018-01-01 00:00:00,,"Rods and wire of an alloy of titanium with: -|a uniform solid cross-section in the form of a cylinder, -|with a diameter of 0,8|mm or more, but not more than 5|mm, -|an aluminium content by weight of 0,3|% or more, but not more than 0,7|%, -|a silicon content by weight of 0,3|% or more, but not more than 0,6|%, -|a niobium content by weight of 0,1|or more, but not more than 0,3|%, and -|an iron content by weight of not more than 0,2|% "
103610,8108905045,80,2018-01-01 00:00:00,,"Cold or hot rolled plates, sheets and strips of non-alloyed titanium with: -|a thickness of 0,4|mm or more, but not more than 100|mm, -|a length of not more than 14|m, and -|a width of not more than 4|m "
103611,8108906030,80,2018-01-01 00:00:00,,"Seamless tubes and pipes of a titanium or an alloy of titanium with: -|a diameter of 19|mm or more but not more than 159|mm, -|a wall thickness of 0,4|mm or more but not more than 8|mm, and -|a maximum length of 18|m "
103612,8101960020,80,2018-01-01 00:00:00,,"Tungsten wire -|containing by weight 99,95|% or more of tungsten, and -|with a maximum cross-sectional dimension of not more than 1,02|mm "
103614,8409990070,80,2018-01-01 00:00:00,,"Metal alloy intake and exhaust valve with a Rockwell hardness HRC 20|or more, but not more than HRC 50|for use in the manufacture of compression ignition engines of motor vehicles"
103616,8414802220,80,2018-01-01 00:00:00,,"Air membrane compressor with: -|a flow of 4,5|l/min or more, but not more than 7|l/min, -|power input of not more than 8,1|W, and -|a gauge pressure capacity not exceeding 400|hPa (0,4|bar) of a kind used in the production of motor vehicle seats"
103617,8414808020,80,2018-01-01 00:00:00,,"Air membrane compressor with: -|a flow of 4,5|l/min or more, but not more than 7|l/min, -|power input of not more than 8,1|W, and -|a gauge pressure capacity not exceeding 400|hPa (0,4|bar) of a kind used in the production of motor vehicle seats"
103619,8483409020,80,2018-01-01 00:00:00,,"Hydrostatic transmission with: -|measurements (without shafts) of not more than 154|mm x 115|mm x 108|mm, -|a weight of not more than 3,3|kg, -|a maximum rotation speed of the input shaft of 2700|rpm or more, but not more than 3200|rpm, -|a torque of the output shaft of not more than 10,4|Nm, -|a rotation speed of |the output shaft of not more than 930|rpm at 2800|rpm input speed, and -|an operating temperature range of -5|°C or more, but not more than +40|°C for use in the manufacture of hand-operated lawn mowers of subheading 8433|11|90"
103620,8483409030,80,2018-01-01 00:00:00,,"Hydrostatic transmission with -|a reduction of 20,63:1|or more, but not more than 22,68:1, -|an input speed of 1800|rpm or more when loaded and of not more than 3|000|rpm when unloaded, -|a continuous output torque of 142|Nm or more, but not more than 156|Nm, -|an intermittent output torque of 264|Nm or more, but not more than 291|Nm, and -|an axle shaft diameter of 19,02|mm or more, but not more than 19,06|mm, -|whether or not equipped with a fan impeller or with a pulley with integrated fan impeller for use in the production of self-propelled lawn mowers with a seat of subheading 8433|11|51, and tractors of subheading 8701|91|90, whose main function is that of a lawn mower"
103621,8501200030,80,2018-01-01 00:00:00,,"Universal AC/DC motor with -|a rated output of 1,2|kW, -|a supply voltage of 230|V, and -|engine brake, -|assembled to a reduction gear with output shaft, which is contained in a plastic housing for use as electric drive of lawnmower blades"
103622,8504408250,80,2018-01-01 00:00:00,,"Electric rectifier: -|with an input AC voltage of 100-240|V at frequency of 50-60|Hz, -|with two output DC voltages of 9|V or more but not more than 12|V and 396|V or more but not more than 420|V, -|output cables without connectors, and -|in a plastic enclosure with dimensions 110|mm (±0,5|mm) x 60|mm (±0,5mm) x 38mm (±1|mm) for use in the manufacture of products using IPL (Intensive Pulse Light)"
103623,8505199050,80,2018-01-01 00:00:00,,"Article of agglomerated ferrite in the shape of a rectangular prism to become a permanent magnet after magnetisation -|whether or not with bevelled edges -|of a length of 27|mm or more but not more than 32|mm (± 0,15|mm), -|of a width of 8,5|mm or more but not more than 9,5|mm (+0,05|mm / -0,09|mm), -|of a thickness of 5,5|mm or more but not more than 5,8|mm (+0/-0,2|mm), and -|of a weight of 6,1|g or more but not more than 8,3|g "
103625,8537109170,80,2018-01-01 00:00:00,,"Programmable memory controller for a voltage not exceeding 1000|V, of a kind used for the operation of a combustion motor and/or various actuators working with a combustion motor, comprising at least -|a printed circuit with active and passive components, -|an aluminium housing, and -|multiple connectors "
103626,8708402030,80,2018-01-01 00:00:00,,"Automatic gearbox with a hydraulic torque converter with: -|at least eight gears, -|an engine torque of 300|Nm or more, and -|transverse or longitudinal installation for use in the manufacture of motor vehicles of heading 8703"
103628,8708919940,80,2018-01-01 00:00:00,,"Assembly for supplying compressed air, whether or not with a|resonator, comprising at least: -|one solid aluminium tube whether or not with mounting bracket, -|one flexible rubber hose, and -|one metal clip for use in the manufacture of goods of Chapter 87"
103629,8108200055,80,2018-01-01 00:00:00,,"Titanium alloy ingot, -|with a height of 17,8|cm or more, a length of 180|cm or more, a width of 48,3|cm or more -|a weight of 680|kg or more, containing alloy elements by weight of: -|3|% or more but not more than 7|% of aluminium, -|1|% or more but not more than 5|% of tin, -|3|% or more but not more than 5|% of zirconium, -|4|% or more but not more than 8|% of molybdenum "
103630,8108905055,80,2018-01-01 00:00:00,,"Plates, sheets, strip and foil|of an alloy of titanium"
103631,8409910040,80,2018-01-01 00:00:00,,Fuel injector with solenoid valve for optimized atomization in the combustion chamber for use in the manufacture of spark-ignition internal combustion piston engines of motor vehicles
103632,8409910050,80,2018-01-01 00:00:00,,"Exhaust manifold with turbine housing of turbochargers with: -|a heat-resistance of not more than 1|050|°C, and -|a hole to insert a turbine wheel, whereby|the hole has a diameter of 28|mm or more, but not more than 130|mm "
103633,8409990055,80,2018-01-01 00:00:00,,"Exhaust manifold with turbine housing of turbochargers with: -|a heat-resistance of not more than 1|050|°C, and -|a hole to insert a turbine wheel, whereby|the hole has a diameter of 28|mm or more, but not more than 130|mm "
103635,8411990020,80,2018-01-01 00:00:00,,"Wheel-shaped gas turbine component with blades, of a kind used in turbochargers: -|of a precision-cast nickel based alloy complying with standard DIN G- NiCr13Al6MoNb or DIN G- NiCr13Al16MoNb or DIN G- NiCo10W10Cr9AlTi or DIN G- NiCr12Al6MoNb or AMS AISI:686, -|with a heat-resistance of not more than 1|100|°C, -|with a diameter of 28|mm or more, but not more than 180|mm, -|with a height of 20|mm or more, but not more than 150|mm "
103636,8411990030,80,2018-01-01 00:00:00,,"Turbine housing of turbochargers with: -|a heat-resistance of not more than 1|050|°C, and -|a hole to insert a turbine wheel, whereby|the hole has a diameter of 28|mm or more, but not more than 130|mm "
