"measure.sid","measure.type","geographical.area","goods.nomenclature.item.id","validity.start.date","validity.end.date","update.type"
"5040984","143","PE","0206299100","2020-01-01","2020-12-31","3"
"5040985","143","PE","0210200000","2020-01-01","2020-12-31","3"
"5040986","143","PE","0210995100","2020-01-01","2020-12-31","3"
"5040987","143","PE","0210999000","2020-01-01","2020-12-31","3"
"5040988","143","PE","1602501000","2020-01-01","2020-12-31","3"
"5040989","143","PE","1602906100","2020-01-01","2020-12-31","3"
"5040990","143","PE","0403900000","2019-04-13","2019-12-31","3"
"5040991","143","PE","0403900000","2020-01-01","2020-12-31","3"
"5040992","143","PE","0405000000","2019-04-13","2019-12-31","3"
"5040993","143","PE","0405000000","2020-01-01","2020-12-31","3"
"5040994","143","PE","0406000000","2019-04-13","2019-12-31","3"
"5040995","143","PE","0406000000","2020-01-01","2020-12-31","3"
"5040996","143","PE","0703200000","2019-04-13","2019-12-31","3"
"5040997","143","PE","0703200000","2020-01-01","2020-12-31","3"
"5040998","143","PE","2105000000","2019-04-13","2019-12-31","3"
"5040999","143","PE","2105000000","2020-01-01","2020-12-31","3"
"5041000","143","PE","1005900000","2019-04-13","2019-12-31","3"
"5041001","143","PE","1005900000","2020-01-01","2020-12-31","3"
"5041002","143","PE","0711510000","2019-04-13","2019-12-31","3"
"5041003","143","PE","2003100000","2019-04-13","2019-12-31","3"
"5041004","143","PE","0711510000","2020-01-01","2020-12-31","3"
"5041005","143","PE","2003100000","2020-01-01","2020-12-31","3"
"5041006","143","PE","0402100000","2019-04-13","2019-12-31","3"
"5041007","143","PE","0402210000","2019-04-13","2019-12-31","3"
"5041008","143","PE","0402290000","2019-04-13","2019-12-31","3"
"5041009","143","PE","0402990000","2019-04-13","2019-12-31","3"
"5041010","143","PE","0402100000","2020-01-01","2020-12-31","3"
"5041011","143","PE","0402210000","2020-01-01","2020-12-31","3"
"5041012","143","PE","0402290000","2020-01-01","2020-12-31","3"
"5041013","143","PE","0402990000","2020-01-01","2020-12-31","3"
"5041014","143","PE","0402910000","2019-04-13","2019-12-31","3"
"5041015","143","PE","0402910000","2020-01-01","2020-12-31","3"
"5041016","143","PE","0203111000","2019-04-13","2019-12-31","3"
"5041017","143","PE","0203121100","2019-04-13","2019-12-31","3"
"5041018","143","PE","0203121900","2019-04-13","2019-12-31","3"
"5041019","143","PE","0203191100","2019-04-13","2019-12-31","3"
"5041020","143","PE","0203191300","2019-04-13","2019-12-31","3"
"5041021","143","PE","0203191500","2019-04-13","2019-12-31","3"
"5041022","143","PE","0203195500","2019-04-13","2019-12-31","3"
"5041023","143","PE","0203195900","2019-04-13","2019-12-31","3"
"5041024","143","PE","0203211000","2019-04-13","2019-12-31","3"
"5041025","143","PE","0203221100","2019-04-13","2019-12-31","3"
"5041026","143","PE","0203221900","2019-04-13","2019-12-31","3"
"5041027","143","PE","0203291100","2019-04-13","2019-12-31","3"
"5041028","143","PE","0203291300","2019-04-13","2019-12-31","3"
"5041029","143","PE","0203291500","2019-04-13","2019-12-31","3"
"5041030","143","PE","0203295500","2019-04-13","2019-12-31","3"
"5041031","143","PE","0203295900","2019-04-13","2019-12-31","3"
"5041032","143","PE","0203111000","2020-01-01","2020-12-31","3"
"5041033","143","PE","0203121100","2020-01-01","2020-12-31","3"
"5041034","143","PE","0203121900","2020-01-01","2020-12-31","3"
"5041035","143","PE","0203191100","2020-01-01","2020-12-31","3"
"5041036","143","PE","0203191300","2020-01-01","2020-12-31","3"
"5041037","143","PE","0203191500","2020-01-01","2020-12-31","3"
"5041038","143","PE","0203195500","2020-01-01","2020-12-31","3"
"5041039","143","PE","0203195900","2020-01-01","2020-12-31","3"
"5041040","143","PE","0203211000","2020-01-01","2020-12-31","3"
"5041041","143","PE","0203221100","2020-01-01","2020-12-31","3"
"5041042","143","PE","0203221900","2020-01-01","2020-12-31","3"
"5041043","143","PE","0203291100","2020-01-01","2020-12-31","3"
"5041044","143","PE","0203291300","2020-01-01","2020-12-31","3"
"5041045","143","PE","0203291500","2020-01-01","2020-12-31","3"
"5041046","143","PE","0203295500","2020-01-01","2020-12-31","3"
"5041047","143","PE","0203295900","2020-01-01","2020-12-31","3"
"5041048","143","PE","0207110000","2019-04-13","2019-12-31","3"
"5041049","143","PE","0207120000","2019-04-13","2019-12-31","3"
"5041050","143","PE","0207131000","2019-04-13","2019-12-31","3"
"5041051","143","PE","0207132000","2019-04-13","2019-12-31","3"
"5041052","143","PE","0207133000","2019-04-13","2019-12-31","3"
"5041053","143","PE","0207134000","2019-04-13","2019-12-31","3"
"5041054","143","PE","0207135000","2019-04-13","2019-12-31","3"
"5041055","143","PE","0207136000","2019-04-13","2019-12-31","3"
"5041056","143","PE","0207137000","2019-04-13","2019-12-31","3"
"5041057","143","PE","0207139900","2019-04-13","2019-12-31","3"
"5041058","143","PE","0207141000","2019-04-13","2019-12-31","3"
"5041059","143","PE","0207142000","2019-04-13","2019-12-31","3"
"5041060","143","PE","0207143000","2019-04-13","2019-12-31","3"
"5041061","143","PE","0207144000","2019-04-13","2019-12-31","3"
"5041062","143","PE","0207145000","2019-04-13","2019-12-31","3"
"5041063","143","PE","0207146000","2019-04-13","2019-12-31","3"
"5041064","143","PE","0207147000","2019-04-13","2019-12-31","3"
"5041065","143","PE","0207149900","2019-04-13","2019-12-31","3"
"5041066","143","PE","0207240000","2019-04-13","2019-12-31","3"
"5041067","143","PE","0207250000","2019-04-13","2019-12-31","3"
"5041068","143","PE","0207261000","2019-04-13","2019-12-31","3"
"5041069","143","PE","0207262000","2019-04-13","2019-12-31","3"
"5041070","143","PE","0207263000","2019-04-13","2019-12-31","3"
"5041071","143","PE","0207264000","2019-04-13","2019-12-31","3"
"5041072","143","PE","0207265000","2019-04-13","2019-12-31","3"
"5041073","143","PE","0207266000","2019-04-13","2019-12-31","3"
"5041074","143","PE","0207267000","2019-04-13","2019-12-31","3"
"5041075","143","PE","0207268000","2019-04-13","2019-12-31","3"
"5041076","143","PE","0207269900","2019-04-13","2019-12-31","3"
"5041077","143","PE","0207271000","2019-04-13","2019-12-31","3"
"5041078","143","PE","0207272000","2019-04-13","2019-12-31","3"
"5041079","143","PE","0207273000","2019-04-13","2019-12-31","3"
"5041080","143","PE","0207274000","2019-04-13","2019-12-31","3"
"5041081","143","PE","0207275000","2019-04-13","2019-12-31","3"
"5041082","143","PE","0207276000","2019-04-13","2019-12-31","3"
"5041083","143","PE","0207277000","2019-04-13","2019-12-31","3"
"5041084","143","PE","0207278000","2019-04-13","2019-12-31","3"
"5041085","143","PE","0207279900","2019-04-13","2019-12-31","3"
"5041086","143","PE","0207410000","2019-04-13","2019-12-31","3"
"5041087","143","PE","0207420000","2019-04-13","2019-12-31","3"
"5041088","143","PE","0207441000","2019-04-13","2019-12-31","3"
"5041089","143","PE","0207442100","2019-04-13","2019-12-31","3"
"5041090","143","PE","0207443100","2019-04-13","2019-12-31","3"
"5041091","143","PE","0207444100","2019-04-13","2019-12-31","3"
"5041092","143","PE","0207445100","2019-04-13","2019-12-31","3"
"5041093","143","PE","0207446100","2019-04-13","2019-12-31","3"
"5041094","143","PE","0207447100","2019-04-13","2019-12-31","3"
"5041095","143","PE","0207448100","2019-04-13","2019-12-31","3"
"5041096","143","PE","0207449900","2019-04-13","2019-12-31","3"
"5041097","143","PE","0207451000","2019-04-13","2019-12-31","3"
"5041098","143","PE","0207452100","2019-04-13","2019-12-31","3"
"5041099","143","PE","0207453100","2019-04-13","2019-12-31","3"
"5041100","143","PE","0207454100","2019-04-13","2019-12-31","3"
"5041101","143","PE","0207455100","2019-04-13","2019-12-31","3"
"5041102","143","PE","0207456100","2019-04-13","2019-12-31","3"
"5041103","143","PE","0207457100","2019-04-13","2019-12-31","3"
"5041104","143","PE","0207458100","2019-04-13","2019-12-31","3"
"5041105","143","PE","0207459900","2019-04-13","2019-12-31","3"
"5041106","143","PE","0207510000","2019-04-13","2019-12-31","3"
"5041107","143","PE","0207520000","2019-04-13","2019-12-31","3"
"5041108","143","PE","0207541000","2019-04-13","2019-12-31","3"
"5041109","143","PE","0207542100","2019-04-13","2019-12-31","3"
"5041110","143","PE","0207543100","2019-04-13","2019-12-31","3"
"5041111","143","PE","0207544100","2019-04-13","2019-12-31","3"
"5041112","143","PE","0207545100","2019-04-13","2019-12-31","3"
"5041113","143","PE","0207546100","2019-04-13","2019-12-31","3"
"5041114","143","PE","0207547100","2019-04-13","2019-12-31","3"
"5041115","143","PE","0207548100","2019-04-13","2019-12-31","3"
"5041116","143","PE","0207549900","2019-04-13","2019-12-31","3"
"5041117","143","PE","0207551000","2019-04-13","2019-12-31","3"
"5041118","143","PE","0207552100","2019-04-13","2019-12-31","3"
"5041119","143","PE","0207553100","2019-04-13","2019-12-31","3"
"5041120","143","PE","0207554100","2019-04-13","2019-12-31","3"
"5041121","143","PE","0207555100","2019-04-13","2019-12-31","3"
"5041122","143","PE","0207556100","2019-04-13","2019-12-31","3"
"5041123","143","PE","0207557100","2019-04-13","2019-12-31","3"
"5041124","143","PE","0207558100","2019-04-13","2019-12-31","3"
"5041125","143","PE","0207559900","2019-04-13","2019-12-31","3"
"5041126","143","PE","0207600500","2019-04-13","2019-12-31","3"
"5041127","143","PE","0207601000","2019-04-13","2019-12-31","3"
"5041128","143","PE","0207602100","2019-04-13","2019-12-31","3"
"5041129","143","PE","0207603100","2019-04-13","2019-12-31","3"
"5041130","143","PE","0207604100","2019-04-13","2019-12-31","3"
"5041131","143","PE","0207605100","2019-04-13","2019-12-31","3"
"5041132","143","PE","0207606100","2019-04-13","2019-12-31","3"
"5041133","143","PE","0207608100","2019-04-13","2019-12-31","3"
"5041134","143","PE","0207609900","2019-04-13","2019-12-31","3"
"5041135","143","PE","0210993900","2019-04-13","2019-12-31","3"
"5041136","143","PE","1602200000","2019-04-13","2019-12-31","3"
"5041137","143","PE","1602310000","2019-04-13","2019-12-31","3"
"5041138","143","PE","1602320000","2019-04-13","2019-12-31","3"
"5041139","143","PE","1602390000","2019-04-13","2019-12-31","3"
"5041140","143","PE","0207110000","2020-01-01","2020-12-31","3"
"5041141","143","PE","0207120000","2020-01-01","2020-12-31","3"
"5041142","143","PE","0207131000","2020-01-01","2020-12-31","3"
"5041143","143","PE","0207132000","2020-01-01","2020-12-31","3"
"5041144","143","PE","0207133000","2020-01-01","2020-12-31","3"
"5041145","143","PE","0207134000","2020-01-01","2020-12-31","3"
"5041146","143","PE","0207135000","2020-01-01","2020-12-31","3"
"5041147","143","PE","0207136000","2020-01-01","2020-12-31","3"
"5041148","143","PE","0207137000","2020-01-01","2020-12-31","3"
"5041149","143","PE","0207139900","2020-01-01","2020-12-31","3"
"5041150","143","PE","0207141000","2020-01-01","2020-12-31","3"
"5041151","143","PE","0207142000","2020-01-01","2020-12-31","3"
"5041152","143","PE","0207143000","2020-01-01","2020-12-31","3"
"5041153","143","PE","0207144000","2020-01-01","2020-12-31","3"
"5041154","143","PE","0207145000","2020-01-01","2020-12-31","3"
"5041155","143","PE","0207146000","2020-01-01","2020-12-31","3"
"5041156","143","PE","0207147000","2020-01-01","2020-12-31","3"
"5041157","143","PE","0207149900","2020-01-01","2020-12-31","3"
"5041158","143","PE","0207240000","2020-01-01","2020-12-31","3"
"5041159","143","PE","0207250000","2020-01-01","2020-12-31","3"
"5041160","143","PE","0207261000","2020-01-01","2020-12-31","3"
"5041161","143","PE","0207262000","2020-01-01","2020-12-31","3"
"5041162","143","PE","0207263000","2020-01-01","2020-12-31","3"
"5041163","143","PE","0207264000","2020-01-01","2020-12-31","3"
"5041164","143","PE","0207265000","2020-01-01","2020-12-31","3"
"5041165","143","PE","0207266000","2020-01-01","2020-12-31","3"
"5041166","143","PE","0207267000","2020-01-01","2020-12-31","3"
"5041167","143","PE","0207268000","2020-01-01","2020-12-31","3"
"5041168","143","PE","0207269900","2020-01-01","2020-12-31","3"
"5041169","143","PE","0207271000","2020-01-01","2020-12-31","3"
"5041170","143","PE","0207272000","2020-01-01","2020-12-31","3"
"5041171","143","PE","0207273000","2020-01-01","2020-12-31","3"
"5041172","143","PE","0207274000","2020-01-01","2020-12-31","3"
"5041173","143","PE","0207275000","2020-01-01","2020-12-31","3"
"5041174","143","PE","0207276000","2020-01-01","2020-12-31","3"
"5041175","143","PE","0207277000","2020-01-01","2020-12-31","3"
"5041176","143","PE","0207278000","2020-01-01","2020-12-31","3"
"5041177","143","PE","0207279900","2020-01-01","2020-12-31","3"
"5041178","143","PE","0207410000","2020-01-01","2020-12-31","3"
"5041179","143","PE","0207420000","2020-01-01","2020-12-31","3"
"5041180","143","PE","0207441000","2020-01-01","2020-12-31","3"
"5041181","143","PE","0207442100","2020-01-01","2020-12-31","3"
"5041182","143","PE","0207443100","2020-01-01","2020-12-31","3"
"5041183","143","PE","0207444100","2020-01-01","2020-12-31","3"
"5041184","143","PE","0207445100","2020-01-01","2020-12-31","3"
"5041185","143","PE","0207446100","2020-01-01","2020-12-31","3"
"5041186","143","PE","0207447100","2020-01-01","2020-12-31","3"
"5041187","143","PE","0207448100","2020-01-01","2020-12-31","3"
"5041188","143","PE","0207449900","2020-01-01","2020-12-31","3"
"5041189","143","PE","0207451000","2020-01-01","2020-12-31","3"
"5041190","143","PE","0207452100","2020-01-01","2020-12-31","3"
"5041191","143","PE","0207453100","2020-01-01","2020-12-31","3"
"5041192","143","PE","0207454100","2020-01-01","2020-12-31","3"
"5041193","143","PE","0207455100","2020-01-01","2020-12-31","3"
"5041194","143","PE","0207456100","2020-01-01","2020-12-31","3"
"5041195","143","PE","0207457100","2020-01-01","2020-12-31","3"
"5041196","143","PE","0207458100","2020-01-01","2020-12-31","3"
"5041197","143","PE","0207459900","2020-01-01","2020-12-31","3"
"5041198","143","PE","0207510000","2020-01-01","2020-12-31","3"
"5041199","143","PE","0207520000","2020-01-01","2020-12-31","3"
"5041200","143","PE","0207541000","2020-01-01","2020-12-31","3"
"5041201","143","PE","0207542100","2020-01-01","2020-12-31","3"
"5041202","143","PE","0207543100","2020-01-01","2020-12-31","3"
"5041203","143","PE","0207544100","2020-01-01","2020-12-31","3"
"5041204","143","PE","0207545100","2020-01-01","2020-12-31","3"
"5041205","143","PE","0207546100","2020-01-01","2020-12-31","3"
"5041206","143","PE","0207547100","2020-01-01","2020-12-31","3"
"5041207","143","PE","0207548100","2020-01-01","2020-12-31","3"
"5041208","143","PE","0207549900","2020-01-01","2020-12-31","3"
"5041209","143","PE","0207551000","2020-01-01","2020-12-31","3"
"5041210","143","PE","0207552100","2020-01-01","2020-12-31","3"
"5041211","143","PE","0207553100","2020-01-01","2020-12-31","3"
"5041212","143","PE","0207554100","2020-01-01","2020-12-31","3"
"5041213","143","PE","0207555100","2020-01-01","2020-12-31","3"
"5041214","143","PE","0207556100","2020-01-01","2020-12-31","3"
"5041215","143","PE","0207557100","2020-01-01","2020-12-31","3"
"5041216","143","PE","0207558100","2020-01-01","2020-12-31","3"
"5041217","143","PE","0207559900","2020-01-01","2020-12-31","3"
"5041218","143","PE","0207600500","2020-01-01","2020-12-31","3"
"5041219","143","PE","0207601000","2020-01-01","2020-12-31","3"
"5041220","143","PE","0207602100","2020-01-01","2020-12-31","3"
"5041221","143","PE","0207603100","2020-01-01","2020-12-31","3"
"5041222","143","PE","0207604100","2020-01-01","2020-12-31","3"
"5041223","143","PE","0207605100","2020-01-01","2020-12-31","3"
"5041224","143","PE","0207606100","2020-01-01","2020-12-31","3"
"5041225","143","PE","0207608100","2020-01-01","2020-12-31","3"
"5041226","143","PE","0207609900","2020-01-01","2020-12-31","3"
"5041227","143","PE","0210993900","2020-01-01","2020-12-31","3"
"5041228","143","PE","1602200000","2020-01-01","2020-12-31","3"
"5041229","143","PE","1602310000","2020-01-01","2020-12-31","3"
"5041230","143","PE","1602320000","2020-01-01","2020-12-31","3"
"5041231","143","PE","1602390000","2020-01-01","2020-12-31","3"
"5041232","143","PE","1006103000","2019-04-13","2019-12-31","3"
"5041233","143","PE","1006105000","2019-04-13","2019-12-31","3"
"5041234","143","PE","1006107100","2019-04-13","2019-12-31","3"
"5041235","143","PE","1006107900","2019-04-13","2019-12-31","3"
"5041236","143","PE","1006200000","2019-04-13","2019-12-31","3"
"5041237","143","PE","1006300000","2019-04-13","2019-12-31","3"
"5041238","143","PE","1006400000","2019-04-13","2019-12-31","3"
"5041239","143","PE","1006103000","2020-01-01","2020-12-31","3"
"5041240","143","PE","1006105000","2020-01-01","2020-12-31","3"
"5041241","143","PE","1006107100","2020-01-01","2020-12-31","3"
"5041242","143","PE","1006107900","2020-01-01","2020-12-31","3"
"5041243","143","PE","1006200000","2020-01-01","2020-12-31","3"
"5041244","143","PE","1006300000","2020-01-01","2020-12-31","3"
"5041245","143","PE","1006400000","2020-01-01","2020-12-31","3"
"5041246","143","PE","2208405100","2019-04-13","2019-12-31","3"
"5041247","143","PE","2208409900","2019-04-13","2019-12-31","3"
"5041248","143","PE","2208405100","2020-01-01","2020-12-31","3"
"5041249","143","PE","2208409900","2020-01-01","2020-12-31","3"
"5041250","143","PE","0710400000","2019-04-13","2019-12-31","3"
"5041251","143","PE","0711903000","2019-04-13","2019-12-31","3"
"5041252","143","PE","2001903000","2019-04-13","2019-12-31","3"
